datetime,Tmax_0_6,Tmax_6_12,Tmax_12_18,Tmax_18_24,Tmin_0_6,Tmin_6_12,Tmin_12_18,Tmin_18_24,Tmax_24h_C,Tmin_24h_C,Tmean_24h_C
2023-04-29,16.44100000000003,19.196000000000023,26.45700000000005,29.470000000000027,14.962000000000046,14.212000000000046,19.454000000000008,20.59400000000005,29.470000000000027,14.212000000000046,7.628999999999991
2023-04-30,18.160000000000025,19.27800000000002,26.85400000000004,30.86700000000002,15.987000000000023,14.826000000000022,19.46700000000004,23.024,30.86700000000002,14.826000000000022,8.020499999999998
2023-05-01,23.30000000000001,23.25,20.992999999999995,19.025000000000038,21.565,16.67700000000002,17.547000000000025,15.460000000000036,23.30000000000001,15.460000000000036,3.9199999999999875
2023-05-02,15.754999999999995,15.562000000000012,14.298000000000002,22.274,14.883000000000038,13.998000000000047,13.798000000000002,17.950000000000045,22.274,13.798000000000002,4.2379999999999995
2023-05-03,14.956000000000016,14.92900000000003,15.726,15.650000000000034,14.336000000000013,14.382000000000003,14.576999999999998,15.350000000000025,15.726,14.336000000000013,0.6949999999999941
2023-05-04,15.474000000000046,16.388000000000034,17.450000000000045,17.567000000000007,15.230000000000018,15.307000000000016,16.422000000000025,17.060000000000002,17.567000000000007,15.230000000000018,1.1684999999999945
2023-05-05,17.811000000000035,17.899,19.471000000000004,19.40500000000003,17.41500000000002,17.482000000000028,17.850000000000023,18.355000000000015,19.471000000000004,17.41500000000002,1.0279999999999916
2023-05-06,19.404,18.07000000000005,18.58700000000005,17.762,18.06800000000004,16.785000000000025,17.35300000000001,17.254999999999995,19.404,16.785000000000025,1.3094999999999875
2023-05-07,17.974000000000046,17.886000000000024,17.99200000000002,16.947000000000003,17.555000000000007,17.482000000000028,16.28800000000001,14.831000000000016,17.99200000000002,14.831000000000016,1.5805000000000016
2023-05-08,14.68900000000002,14.527000000000044,20.75,20.662000000000035,12.569000000000017,11.43100000000004,14.635000000000048,14.266999999999996,20.75,11.43100000000004,4.65949999999998
2023-05-09,14.509000000000016,14.576000000000022,20.32800000000003,20.158000000000012,13.227000000000032,11.773000000000025,14.724000000000046,13.550000000000011,20.32800000000003,11.773000000000025,4.277500000000003
2023-05-10,13.641999999999996,14.050000000000011,21.017,20.91500000000002,11.540999999999997,10.66700000000003,14.085000000000036,13.950000000000044,21.017,10.66700000000003,5.174999999999985
2023-05-11,13.42900000000003,10.974000000000046,16.819000000000017,16.75400000000002,10.31800000000004,8.050000000000011,11.150000000000034,11.518000000000027,16.819000000000017,8.050000000000011,4.384500000000003
2023-05-12,11.314999999999998,11.480000000000018,18.488,18.513000000000037,8.506000000000029,7.886000000000024,11.612000000000023,12.201999999999998,18.513000000000037,7.886000000000024,5.3135000000000066
2023-05-13,12.025000000000034,12.813000000000043,19.95700000000005,19.850000000000023,10.263000000000034,9.33200000000005,12.872000000000014,13.89100000000002,19.95700000000005,9.33200000000005,5.3125
2023-05-14,14.052999999999995,14.65500000000003,22.325000000000045,22.263000000000037,12.200000000000044,10.947000000000005,14.75,14.977000000000032,22.325000000000045,10.947000000000005,5.6890000000000205
2023-05-15,15.269000000000004,15.605999999999996,23.39100000000002,23.35400000000004,13.108000000000004,12.104000000000042,15.70500000000004,16.05600000000004,23.39100000000002,12.104000000000042,5.643499999999989
2023-05-16,16.177999999999997,15.973000000000011,23.950000000000045,23.850000000000023,13.855000000000018,12.824000000000012,16.174000000000035,15.550000000000011,23.950000000000045,12.824000000000012,5.563000000000017
2023-05-17,15.238,15.28200000000004,23.870000000000005,23.80600000000004,13.37700000000001,12.031000000000006,15.551000000000045,16.89500000000004,23.870000000000005,12.031000000000006,5.919499999999999
2023-05-18,17.361000000000047,16.754999999999995,24.640000000000043,24.61500000000001,15.219000000000053,13.495000000000005,16.883000000000038,17.150000000000034,24.640000000000043,13.495000000000005,5.572500000000019
2023-05-19,17.14100000000002,17.00400000000002,24.595000000000027,24.579000000000008,14.668000000000006,14.503000000000045,17.25,17.75,24.595000000000027,14.503000000000045,5.045999999999991
2023-05-20,17.99200000000002,17.91700000000003,23.311000000000035,23.25800000000004,16.067000000000007,15.220000000000027,18.053,18.053,23.311000000000035,15.220000000000027,4.045500000000004
2023-05-21,18.154,17.237000000000023,18.29200000000003,17.56400000000002,17.15500000000003,16.126000000000033,16.851,14.75,18.29200000000003,14.75,1.771000000000015
2023-05-22,16.75,17.535000000000025,23.613,23.608000000000004,15.650000000000034,15.066000000000033,17.66900000000004,18.450000000000045,23.613,15.066000000000033,4.273499999999983
2023-05-23,18.53800000000001,18.73400000000004,26.254999999999995,26.236000000000047,17.40500000000003,16.144000000000005,18.87900000000002,20.004999999999995,26.254999999999995,16.144000000000005,5.055499999999995
